Date Time Served,Bar Name,Brand Name,Category,Bottle Size (ml),Opening Balance (ml),Purchase (ml),Consumed (ml),Closing Balance (ml),Requested Demand (ml),Potential Lost Demand (ml),Date,Day of Week,Conservation Check
2026-02-20 23:55:00,Sky Lounge,Heineken,Beer,650,6998,0,6998,0,13691,6693,2026-02-20,Friday,True
2026-02-21 14:03:00,Sky Lounge,Heineken,Beer,650,0,8450,3950,4500,3950,0,2026-02-21,Saturday,True
2026-02-21 22:12:00,Sky Lounge,Heineken,Beer,650,225,0,225,0,1796,1571,2026-02-21,Saturday,True
2026-02-21 22:17:00,Sky Lounge,Heineken,Beer,650,4500,0,4275,225,4275,0,2026-02-21,Saturday,True
2026-02-21 22:34:00,Sky Lounge,Heineken,Beer,650,0,0,0,0,5961,5961,2026-02-21,Saturday,True
2026-02-22 18:31:00,Sky Lounge,Heineken,Beer,650,0,0,0,0,7477,7477,2026-02-22,Sunday,True
2026-02-22 19:51:00,Sky Lounge,Heineken,Beer,650,0,0,0,0,3671,3671,2026-02-22,Sunday,True
2026-02-23 11:07:00,Sky Lounge,Heineken,Beer,650,4632,0,2056,2576,2056,0,2026-02-23,Monday,True
2026-02-23 13:03:00,Sky Lounge,Heineken,Beer,650,0,6500,1868,4632,1868,0,2026-02-23,Monday,True
2026-02-23 23:40:00,Sky Lounge,Heineken,Beer,650,2576,0,2576,0,3800,1224,2026-02-23,Monday,True
2026-02-24 19:19:00,Sky Lounge,Heineken,Beer,650,0,0,0,0,2075,2075,2026-02-24,Tuesday,True
2026-02-24 21:22:00,Sky Lounge,Heineken,Beer,650,0,0,0,0,2260,2260,2026-02-24,Tuesday,True
2026-02-24 23:37:00,Sky Lounge,Heineken,Beer,650,0,0,0,0,4763,4763,2026-02-24,Tuesday,True
2026-02-25 18:33:00,Sky Lounge,Heineken,Beer,650,0,0,0,0,2773,2773,2026-02-25,Wednesday,True
2026-02-25 23:41:00,Sky Lounge,Heineken,Beer,650,0,0,0,0,7981,7981,2026-02-25,Wednesday,True
2026-02-26 15:20:00,Sky Lounge,Heineken,Beer,650,0,0,0,0,2849,2849,2026-02-26,Thursday,True
2026-02-26 15:30:00,Sky Lounge,Heineken,Beer,650,0,0,0,0,2232,2232,2026-02-26,Thursday,True
2026-02-26 23:37:00,Sky Lounge,Heineken,Beer,650,0,0,0,0,6662,6662,2026-02-26,Thursday,True
2026-02-27 12:55:00,Sky Lounge,Heineken,Beer,650,0,0,0,0,2603,2603,2026-02-27,Friday,True
2026-02-27 14:41:00,Sky Lounge,Heineken,Beer,650,0,0,0,0,3442,3442,2026-02-27,Friday,True
2026-02-27 21:55:00,Sky Lounge,Heineken,Beer,650,0,0,0,0,5818,5818,2026-02-27,Friday,True
2026-02-28 13:30:00,Sky Lounge,Heineken,Beer,650,0,0,0,0,2432,2432,2026-02-28,Saturday,True
2026-02-28 13:58:00,Sky Lounge,Heineken,Beer,650,0,0,0,0,7343,7343,2026-02-28,Saturday,True
2026-02-28 14:38:00,Sky Lounge,Heineken,Beer,650,0,0,0,0,2650,2650,2026-02-28,Saturday,True
2026-02-28 20:37:00,Sky Lounge,Heineken,Beer,650,0,0,0,0,1716,1716,2026-02-28,Saturday,True
2026-03-01 12:27:00,Sky Lounge,Heineken,Beer,650,7497,0,3802,3695,3802,0,2026-03-01,Sunday,True
2026-03-01 16:57:00,Sky Lounge,Heineken,Beer,650,0,9100,1603,7497,1603,0,2026-03-01,Sunday,True
2026-03-01 19:10:00,Sky Lounge,Heineken,Beer,650,496,0,496,0,2017,1521,2026-03-01,Sunday,True
2026-03-01 20:52:00,Sky Lounge,Heineken,Beer,650,3695,0,2425,1270,2425,0,2026-03-01,Sunday,True
2026-03-01 23:48:00,Sky Lounge,Heineken,Beer,650,1270,0,774,496,774,0,2026-03-01,Sunday,True
2026-03-02 17:01:00,Sky Lounge,Heineken,Beer,650,0,0,0,0,4007,4007,2026-03-02,Monday,True
2026-03-02 19:15:00,Sky Lounge,Heineken,Beer,650,0,0,0,0,5179,5179,2026-03-02,Monday,True
2026-03-02 19:25:00,Sky Lounge,Heineken,Beer,650,0,0,0,0,380,380,2026-03-02,Monday,True
2026-03-03 16:07:00,Sky Lounge,Heineken,Beer,650,0,11700,7068,4632,7068,0,2026-03-03,Tuesday,True
2026-03-03 20:13:00,Sky Lounge,Heineken,Beer,650,4632,0,1902,2730,1902,0,2026-03-03,Tuesday,True
2026-03-03 21:40:00,Sky Lounge,Heineken,Beer,650,1721,0,403,1318,403,0,2026-03-03,Tuesday,True
2026-03-03 23:35:00,Sky Lounge,Heineken,Beer,650,2730,0,1009,1721,1009,0,2026-03-03,Tuesday,True
2026-03-04 12:52:00,Sky Lounge,Heineken,Beer,650,6308,0,974,5334,974,0,2026-03-04,Wednesday,True
2026-03-04 13:51:00,Sky Lounge,Heineken,Beer,650,10563,0,4255,6308,4255,0,2026-03-04,Wednesday,True
2026-03-04 21:17:00,Sky Lounge,Heineken,Beer,650,1318,13000,3755,10563,3755,0,2026-03-04,Wednesday,True
2026-03-04 22:15:00,Sky Lounge,Heineken,Beer,650,5334,0,625,4709,625,0,2026-03-04,Wednesday,True
2026-03-05 16:53:00,Sky Lounge,Heineken,Beer,650,4709,0,4709,0,7457,2748,2026-03-05,Thursday,True
2026-03-05 20:18:00,Sky Lounge,Heineken,Beer,650,0,0,0,0,1078,1078,2026-03-05,Thursday,True
2026-03-06 17:26:00,Sky Lounge,Heineken,Beer,650,0,0,0,0,551,551,2026-03-06,Friday,True
2026-03-06 18:59:00,Sky Lounge,Heineken,Beer,650,0,0,0,0,2541,2541,2026-03-06,Friday,True
2026-03-06 20:26:00,Sky Lounge,Heineken,Beer,650,0,0,0,0,5034,5034,2026-03-06,Friday,True
2026-03-06 23:56:00,Sky Lounge,Heineken,Beer,650,0,0,0,0,5899,5899,2026-03-06,Friday,True
2026-03-07 15:54:00,Sky Lounge,Heineken,Beer,650,0,9750,9134,616,9134,0,2026-03-07,Saturday,True
2026-03-07 18:07:00,Sky Lounge,Heineken,Beer,650,616,0,616,0,5151,4535,2026-03-07,Saturday,True
2026-03-07 20:19:00,Sky Lounge,Heineken,Beer,650,0,0,0,0,3123,3123,2026-03-07,Saturday,True
2026-03-08 18:39:00,Sky Lounge,Heineken,Beer,650,0,0,0,0,1206,1206,2026-03-08,Sunday,True
2026-03-08 20:50:00,Sky Lounge,Heineken,Beer,650,0,0,0,0,3370,3370,2026-03-08,Sunday,True
2026-03-08 21:06:00,Sky Lounge,Heineken,Beer,650,0,0,0,0,2565,2565,2026-03-08,Sunday,True
2026-03-08 23:43:00,Sky Lounge,Heineken,Beer,650,0,0,0,0,6756,6756,2026-03-08,Sunday,True
2026-03-09 11:55:00,Sky Lounge,Heineken,Beer,650,0,0,0,0,3841,3841,2026-03-09,Monday,True
2026-03-09 21:12:00,Sky Lounge,Heineken,Beer,650,0,0,0,0,6056,6056,2026-03-09,Monday,True
2026-03-10 14:35:00,Sky Lounge,Heineken,Beer,650,0,0,0,0,3512,3512,2026-03-10,Tuesday,True
2026-03-10 15:30:00,Sky Lounge,Heineken,Beer,650,0,0,0,0,2546,2546,2026-03-10,Tuesday,True
2026-03-10 20:02:00,Sky Lounge,Heineken,Beer,650,0,0,0,0,1981,1981,2026-03-10,Tuesday,True
2026-03-10 20:35:00,Sky Lounge,Heineken,Beer,650,0,0,0,0,925,925,2026-03-10,Tuesday,True
2026-03-11 10:38:00,Sky Lounge,Heineken,Beer,650,0,0,0,0,3892,3892,2026-03-11,Wednesday,True
2026-03-11 18:14:00,Sky Lounge,Heineken,Beer,650,0,0,0,0,4093,4093,2026-03-11,Wednesday,True
2026-03-11 18:57:00,Sky Lounge,Heineken,Beer,650,0,0,0,0,409,409,2026-03-11,Wednesday,True
2026-03-11 20:11:00,Sky Lounge,Heineken,Beer,650,0,0,0,0,2902,2902,2026-03-11,Wednesday,True
2026-03-12 11:14:00,Sky Lounge,Heineken,Beer,650,0,0,0,0,6357,6357,2026-03-12,Thursday,True
2026-03-12 12:44:00,Sky Lounge,Heineken,Beer,650,0,0,0,0,2568,2568,2026-03-12,Thursday,True
2026-03-12 13:00:00,Sky Lounge,Heineken,Beer,650,0,0,0,0,1484,1484,2026-03-12,Thursday,True
2026-03-12 19:45:00,Sky Lounge,Heineken,Beer,650,0,0,0,0,1060,1060,2026-03-12,Thursday,True
2026-03-13 17:48:00,Sky Lounge,Heineken,Beer,650,0,0,0,0,6884,6884,2026-03-13,Friday,True
2026-03-13 22:07:00,Sky Lounge,Heineken,Beer,650,0,0,0,0,1043,1043,2026-03-13,Friday,True
2026-03-13 23:30:00,Sky Lounge,Heineken,Beer,650,0,0,0,0,5554,5554,2026-03-13,Friday,True
2026-03-14 11:52:00,Sky Lounge,Heineken,Beer,650,0,0,0,0,7015,7015,2026-03-14,Saturday,True
2026-03-14 20:28:00,Sky Lounge,Heineken,Beer,650,0,0,0,0,10215,10215,2026-03-14,Saturday,True
2026-03-15 15:00:00,Sky Lounge,Heineken,Beer,650,0,0,0,0,3912,3912,2026-03-15,Sunday,True
2026-03-15 17:19:00,Sky Lounge,Heineken,Beer,650,0,0,0,0,5586,5586,2026-03-15,Sunday,True
2026-03-15 23:17:00,Sky Lounge,Heineken,Beer,650,0,0,0,0,2224,2224,2026-03-15,Sunday,True
2026-03-16 17:38:00,Sky Lounge,Heineken,Beer,650,1161,0,1161,0,5010,3849,2026-03-16,Monday,True
2026-03-16 18:09:00,Sky Lounge,Heineken,Beer,650,0,0,0,0,910,910,2026-03-16,Monday,True
2026-03-16 23:52:00,Sky Lounge,Heineken,Beer,650,0,7800,6639,1161,6639,0,2026-03-16,Monday,True
2026-03-17 11:27:00,Sky Lounge,Heineken,Beer,650,0,0,0,0,547,547,2026-03-17,Tuesday,True
2026-03-17 22:13:00,Sky Lounge,Heineken,Beer,650,0,0,0,0,4091,4091,2026-03-17,Tuesday,True
2026-03-17 23:14:00,Sky Lounge,Heineken,Beer,650,0,0,0,0,4511,4511,2026-03-17,Tuesday,True
2026-03-18 19:16:00,Sky Lounge,Heineken,Beer,650,0,0,0,0,2339,2339,2026-03-18,Wednesday,True
2026-03-18 20:57:00,Sky Lounge,Heineken,Beer,650,0,0,0,0,3741,3741,2026-03-18,Wednesday,True
2026-03-18 22:19:00,Sky Lounge,Heineken,Beer,650,0,0,0,0,5138,5138,2026-03-18,Wednesday,True
2026-03-19 10:54:00,Sky Lounge,Heineken,Beer,650,0,0,0,0,1136,1136,2026-03-19,Thursday,True
2026-03-19 17:11:00,Sky Lounge,Heineken,Beer,650,0,0,0,0,603,603,2026-03-19,Thursday,True
2026-03-19 18:16:00,Sky Lounge,Heineken,Beer,650,0,0,0,0,7356,7356,2026-03-19,Thursday,True
2026-03-19 20:51:00,Sky Lounge,Heineken,Beer,650,0,0,0,0,2091,2091,2026-03-19,Thursday,True
2026-03-20 18:23:00,Sky Lounge,Heineken,Beer,650,0,0,0,0,13337,13337,2026-03-20,Friday,True
2026-03-20 22:53:00,Sky Lounge,Heineken,Beer,650,0,0,0,0,3066,3066,2026-03-20,Friday,True
2026-03-21 10:22:00,Sky Lounge,Heineken,Beer,650,0,9750,9750,0,10383,633,2026-03-21,Saturday,True
2026-03-21 19:08:00,Sky Lounge,Heineken,Beer,650,0,0,0,0,2387,2387,2026-03-21,Saturday,True
2026-03-21 19:42:00,Sky Lounge,Heineken,Beer,650,0,0,0,0,4249,4249,2026-03-21,Saturday,True
2026-03-22 18:29:00,Sky Lounge,Heineken,Beer,650,4294,0,4294,0,9966,5672,2026-03-22,Sunday,True
2026-03-22 23:56:00,Sky Lounge,Heineken,Beer,650,0,5850,1556,4294,1556,0,2026-03-22,Sunday,True
2026-03-23 14:44:00,Sky Lounge,Heineken,Beer,650,0,0,0,0,4606,4606,2026-03-23,Monday,True
2026-03-23 14:51:00,Sky Lounge,Heineken,Beer,650,0,0,0,0,665,665,2026-03-23,Monday,True
2026-03-23 18:33:00,Sky Lounge,Heineken,Beer,650,0,0,0,0,895,895,2026-03-23,Monday,True
2026-03-24 14:50:00,Sky Lounge,Heineken,Beer,650,0,0,0,0,2275,2275,2026-03-24,Tuesday,True
2026-03-24 18:37:00,Sky Lounge,Heineken,Beer,650,0,0,0,0,541,541,2026-03-24,Tuesday,True
2026-03-24 19:41:00,Sky Lounge,Heineken,Beer,650,0,0,0,0,1635,1635,2026-03-24,Tuesday,True
2026-03-24 21:37:00,Sky Lounge,Heineken,Beer,650,0,0,0,0,2204,2204,2026-03-24,Tuesday,True
2026-03-24 22:50:00,Sky Lounge,Heineken,Beer,650,0,0,0,0,3853,3853,2026-03-24,Tuesday,True
2026-03-25 18:02:00,Sky Lounge,Heineken,Beer,650,0,0,0,0,3648,3648,2026-03-25,Wednesday,True
2026-03-25 18:02:00,Sky Lounge,Heineken,Beer,650,0,0,0,0,867,867,2026-03-25,Wednesday,True
2026-03-25 20:37:00,Sky Lounge,Heineken,Beer,650,0,0,0,0,6899,6899,2026-03-25,Wednesday,True
2026-03-26 10:46:00,Sky Lounge,Heineken,Beer,650,0,0,0,0,421,421,2026-03-26,Thursday,True
2026-03-26 12:58:00,Sky Lounge,Heineken,Beer,650,0,0,0,0,4303,4303,2026-03-26,Thursday,True
2026-03-26 19:25:00,Sky Lounge,Heineken,Beer,650,0,0,0,0,2589,2589,2026-03-26,Thursday,True
2026-03-26 22:21:00,Sky Lounge,Heineken,Beer,650,0,0,0,0,2678,2678,2026-03-26,Thursday,True
2026-03-27 17:58:00,Sky Lounge,Heineken,Beer,650,0,0,0,0,7787,7787,2026-03-27,Friday,True
2026-03-27 21:09:00,Sky Lounge,Heineken,Beer,650,0,0,0,0,7551,7551,2026-03-27,Friday,True
2026-03-28 18:21:00,Sky Lounge,Heineken,Beer,650,0,0,0,0,1168,1168,2026-03-28,Saturday,True
2026-03-28 20:35:00,Sky Lounge,Heineken,Beer,650,0,0,0,0,3173,3173,2026-03-28,Saturday,True
2026-03-28 21:48:00,Sky Lounge,Heineken,Beer,650,0,0,0,0,12402,12402,2026-03-28,Saturday,True
2026-03-28 23:54:00,Sky Lounge,Heineken,Beer,650,0,0,0,0,3530,3530,2026-03-28,Saturday,True
2026-03-29 17:51:00,Sky Lounge,Heineken,Beer,650,0,0,0,0,4210,4210,2026-03-29,Sunday,True
2026-03-29 21:02:00,Sky Lounge,Heineken,Beer,650,0,0,0,0,7287,7287,2026-03-29,Sunday,True
2026-03-29 21:24:00,Sky Lounge,Heineken,Beer,650,0,0,0,0,3310,3310,2026-03-29,Sunday,True
2026-03-30 11:11:00,Sky Lounge,Heineken,Beer,650,9065,0,1577,7488,1577,0,2026-03-30,Monday,True
2026-03-30 14:25:00,Sky Lounge,Heineken,Beer,650,0,10400,1335,9065,1335,0,2026-03-30,Monday,True
2026-03-30 15:16:00,Sky Lounge,Heineken,Beer,650,7488,0,2056,5432,2056,0,2026-03-30,Monday,True
2026-03-30 23:09:00,Sky Lounge,Heineken,Beer,650,5432,0,3277,2155,3277,0,2026-03-30,Monday,True
2026-03-31 12:24:00,Sky Lounge,Heineken,Beer,650,2155,0,481,1674,481,0,2026-03-31,Tuesday,True
2026-03-31 13:40:00,Sky Lounge,Heineken,Beer,650,1674,0,1674,0,3627,1953,2026-03-31,Tuesday,True
2026-03-31 20:06:00,Sky Lounge,Heineken,Beer,650,0,0,0,0,5796,5796,2026-03-31,Tuesday,True
2026-04-01 10:42:00,Sky Lounge,Heineken,Beer,650,0,0,0,0,4807,4807,2026-04-01,Wednesday,True
2026-04-01 17:55:00,Sky Lounge,Heineken,Beer,650,0,0,0,0,1007,1007,2026-04-01,Wednesday,True
2026-04-01 18:35:00,Sky Lounge,Heineken,Beer,650,0,0,0,0,1584,1584,2026-04-01,Wednesday,True
2026-04-01 18:48:00,Sky Lounge,Heineken,Beer,650,0,0,0,0,2386,2386,2026-04-01,Wednesday,True
2026-04-01 21:12:00,Sky Lounge,Heineken,Beer,650,0,0,0,0,1591,1591,2026-04-01,Wednesday,True
2026-04-02 10:29:00,Sky Lounge,Heineken,Beer,650,0,0,0,0,1007,1007,2026-04-02,Thursday,True
2026-04-02 16:11:00,Sky Lounge,Heineken,Beer,650,0,0,0,0,2102,2102,2026-04-02,Thursday,True
2026-04-02 17:29:00,Sky Lounge,Heineken,Beer,650,0,0,0,0,4456,4456,2026-04-02,Thursday,True
2026-04-02 20:47:00,Sky Lounge,Heineken,Beer,650,0,0,0,0,5386,5386,2026-04-02,Thursday,True
2026-04-03 10:13:00,Sky Lounge,Heineken,Beer,650,5252,0,887,4365,887,0,2026-04-03,Friday,True
2026-04-03 15:34:00,Sky Lounge,Heineken,Beer,650,0,13000,429,12571,429,0,2026-04-03,Friday,True
2026-04-03 18:09:00,Sky Lounge,Heineken,Beer,650,12571,0,4093,8478,4093,0,2026-04-03,Friday,True
2026-04-03 19:21:00,Sky Lounge,Heineken,Beer,650,4365,0,2183,2182,2183,0,2026-04-03,Friday,True
2026-04-03 22:10:00,Sky Lounge,Heineken,Beer,650,8478,0,3226,5252,3226,0,2026-04-03,Friday,True
2026-04-04 20:49:00,Sky Lounge,Heineken,Beer,650,0,0,0,0,15317,15317,2026-04-04,Saturday,True
2026-04-04 21:04:00,Sky Lounge,Heineken,Beer,650,2182,0,732,1450,732,0,2026-04-04,Saturday,True
2026-04-04 21:57:00,Sky Lounge,Heineken,Beer,650,1450,0,685,765,685,0,2026-04-04,Saturday,True
2026-04-04 23:39:00,Sky Lounge,Heineken,Beer,650,765,0,765,0,6149,5384,2026-04-04,Saturday,True
2026-04-05 18:19:00,Sky Lounge,Heineken,Beer,650,2129,0,2129,0,2407,278,2026-04-05,Sunday,True
2026-04-05 20:38:00,Sky Lounge,Heineken,Beer,650,0,0,0,0,3055,3055,2026-04-05,Sunday,True
2026-04-05 20:53:00,Sky Lounge,Heineken,Beer,650,0,5200,3071,2129,3071,0,2026-04-05,Sunday,True
2026-04-06 14:38:00,Sky Lounge,Heineken,Beer,650,0,7800,3277,4523,3277,0,2026-04-06,Monday,True
2026-04-06 19:29:00,Sky Lounge,Heineken,Beer,650,4523,0,4523,0,5737,1214,2026-04-06,Monday,True
2026-04-07 20:38:00,Sky Lounge,Heineken,Beer,650,7283,0,643,6640,643,0,2026-04-07,Tuesday,True
2026-04-07 23:10:00,Sky Lounge,Heineken,Beer,650,0,12350,5067,7283,5067,0,2026-04-07,Tuesday,True
2026-04-07 23:47:00,Sky Lounge,Heineken,Beer,650,6640,0,1498,5142,1498,0,2026-04-07,Tuesday,True
2026-04-08 14:32:00,Sky Lounge,Heineken,Beer,650,5142,0,3416,1726,3416,0,2026-04-08,Wednesday,True
2026-04-08 23:28:00,Sky Lounge,Heineken,Beer,650,1726,0,1726,0,6635,4909,2026-04-08,Wednesday,True
2026-04-09 10:25:00,Sky Lounge,Heineken,Beer,650,0,0,0,0,3363,3363,2026-04-09,Thursday,True
2026-04-09 13:07:00,Sky Lounge,Heineken,Beer,650,0,0,0,0,1403,1403,2026-04-09,Thursday,True
2026-04-09 22:10:00,Sky Lounge,Heineken,Beer,650,0,0,0,0,5860,5860,2026-04-09,Thursday,True
2026-04-10 16:54:00,Sky Lounge,Heineken,Beer,650,0,5200,2437,2763,2437,0,2026-04-10,Friday,True
2026-04-10 19:29:00,Sky Lounge,Heineken,Beer,650,0,0,0,0,1605,1605,2026-04-10,Friday,True
2026-04-10 21:25:00,Sky Lounge,Heineken,Beer,650,0,0,0,0,1779,1779,2026-04-10,Friday,True
2026-04-10 21:30:00,Sky Lounge,Heineken,Beer,650,761,0,761,0,4155,3394,2026-04-10,Friday,True
2026-04-10 23:09:00,Sky Lounge,Heineken,Beer,650,2763,0,2002,761,2002,0,2026-04-10,Friday,True
2026-04-11 16:05:00,Sky Lounge,Heineken,Beer,650,0,7150,864,6286,864,0,2026-04-11,Saturday,True
2026-04-11 17:36:00,Sky Lounge,Heineken,Beer,650,6286,0,6286,0,13935,7649,2026-04-11,Saturday,True
2026-04-11 23:24:00,Sky Lounge,Heineken,Beer,650,0,0,0,0,1931,1931,2026-04-11,Saturday,True
2026-04-12 14:28:00,Sky Lounge,Heineken,Beer,650,0,0,0,0,1387,1387,2026-04-12,Sunday,True
2026-04-12 15:24:00,Sky Lounge,Heineken,Beer,650,0,0,0,0,5574,5574,2026-04-12,Sunday,True
2026-04-12 21:38:00,Sky Lounge,Heineken,Beer,650,0,0,0,0,7444,7444,2026-04-12,Sunday,True
2026-04-13 12:17:00,Sky Lounge,Heineken,Beer,650,0,0,0,0,1894,1894,2026-04-13,Monday,True
2026-04-13 17:59:00,Sky Lounge,Heineken,Beer,650,0,0,0,0,376,376,2026-04-13,Monday,True
2026-04-13 19:23:00,Sky Lounge,Heineken,Beer,650,0,0,0,0,4344,4344,2026-04-13,Monday,True
2026-04-13 19:24:00,Sky Lounge,Heineken,Beer,650,0,0,0,0,616,616,2026-04-13,Monday,True
2026-04-13 23:02:00,Sky Lounge,Heineken,Beer,650,0,0,0,0,486,486,2026-04-13,Monday,True
2026-04-14 11:07:00,Sky Lounge,Heineken,Beer,650,6268,0,1165,5103,1165,0,2026-04-14,Tuesday,True
2026-04-14 13:52:00,Sky Lounge,Heineken,Beer,650,9108,0,2368,6740,2368,0,2026-04-14,Tuesday,True
2026-04-14 14:26:00,Sky Lounge,Heineken,Beer,650,0,10400,1292,9108,1292,0,2026-04-14,Tuesday,True
2026-04-14 20:12:00,Sky Lounge,Heineken,Beer,650,6740,0,472,6268,472,0,2026-04-14,Tuesday,True
2026-04-14 22:33:00,Sky Lounge,Heineken,Beer,650,5103,0,1824,3279,1824,0,2026-04-14,Tuesday,True
2026-04-15 11:06:00,Sky Lounge,Heineken,Beer,650,7362,0,2355,5007,2355,0,2026-04-15,Wednesday,True
2026-04-15 12:25:00,Sky Lounge,Heineken,Beer,650,3279,7150,3067,7362,3067,0,2026-04-15,Wednesday,True
2026-04-15 23:09:00,Sky Lounge,Heineken,Beer,650,5007,0,4848,159,4848,0,2026-04-15,Wednesday,True
2026-04-16 13:17:00,Sky Lounge,Heineken,Beer,650,0,0,0,0,5013,5013,2026-04-16,Thursday,True
2026-04-16 22:29:00,Sky Lounge,Heineken,Beer,650,0,0,0,0,1037,1037,2026-04-16,Thursday,True
2026-04-16 22:48:00,Sky Lounge,Heineken,Beer,650,159,0,159,0,3877,3718,2026-04-16,Thursday,True
2026-04-17 11:23:00,Sky Lounge,Heineken,Beer,650,0,9750,7846,1904,7846,0,2026-04-17,Friday,True
2026-04-17 17:23:00,Sky Lounge,Heineken,Beer,650,1904,0,1904,0,4932,3028,2026-04-17,Friday,True
2026-04-17 20:53:00,Sky Lounge,Heineken,Beer,650,0,0,0,0,3143,3143,2026-04-17,Friday,True
2026-04-18 11:53:00,Sky Lounge,Heineken,Beer,650,0,0,0,0,3259,3259,2026-04-18,Saturday,True
2026-04-18 13:06:00,Sky Lounge,Heineken,Beer,650,0,9100,5384,3716,5384,0,2026-04-18,Saturday,True
2026-04-18 16:41:00,Sky Lounge,Heineken,Beer,650,3716,0,3716,0,4627,911,2026-04-18,Saturday,True
2026-04-18 23:20:00,Sky Lounge,Heineken,Beer,650,0,0,0,0,3807,3807,2026-04-18,Saturday,True
2026-04-18 23:35:00,Sky Lounge,Heineken,Beer,650,0,0,0,0,2137,2137,2026-04-18,Saturday,True
2026-04-19 14:34:00,Sky Lounge,Heineken,Beer,650,0,0,0,0,1245,1245,2026-04-19,Sunday,True
2026-04-19 18:29:00,Sky Lounge,Heineken,Beer,650,0,0,0,0,3712,3712,2026-04-19,Sunday,True
2026-04-19 19:10:00,Sky Lounge,Heineken,Beer,650,0,0,0,0,4520,4520,2026-04-19,Sunday,True
2026-04-20 13:20:00,Sky Lounge,Heineken,Beer,650,5623,0,2311,3312,2311,0,2026-04-20,Monday,True
2026-04-20 16:50:00,Sky Lounge,Heineken,Beer,650,0,7800,221,7579,221,0,2026-04-20,Monday,True
2026-04-20 21:10:00,Sky Lounge,Heineken,Beer,650,3312,0,1973,1339,1973,0,2026-04-20,Monday,True
2026-04-20 22:02:00,Sky Lounge,Heineken,Beer,650,1339,0,528,811,528,0,2026-04-20,Monday,True
2026-04-20 23:10:00,Sky Lounge,Heineken,Beer,650,7579,0,1956,5623,1956,0,2026-04-20,Monday,True
2026-04-21 10:32:00,Sky Lounge,Heineken,Beer,650,811,0,811,0,10158,9347,2026-04-21,Tuesday,True
2026-04-21 22:03:00,Sky Lounge,Heineken,Beer,650,0,0,0,0,932,932,2026-04-21,Tuesday,True
2026-04-22 13:41:00,Sky Lounge,Heineken,Beer,650,0,0,0,0,2275,2275,2026-04-22,Wednesday,True
2026-04-22 18:19:00,Sky Lounge,Heineken,Beer,650,0,0,0,0,6315,6315,2026-04-22,Wednesday,True
2026-04-23 10:12:00,Sky Lounge,Heineken,Beer,650,0,0,0,0,878,878,2026-04-23,Thursday,True
2026-04-23 17:02:00,Sky Lounge,Heineken,Beer,650,0,0,0,0,4415,4415,2026-04-23,Thursday,True
2026-04-23 20:49:00,Sky Lounge,Heineken,Beer,650,0,0,0,0,6505,6505,2026-04-23,Thursday,True
2026-04-24 10:00:00,Sky Lounge,Heineken,Beer,650,1500,0,1500,0,1700,200,2026-04-24,Friday,True
2026-04-24 15:17:00,Sky Lounge,Heineken,Beer,650,2557,0,1057,1500,1057,0,2026-04-24,Friday,True
2026-04-24 21:22:00,Sky Lounge,Heineken,Beer,650,0,0,0,0,1538,1538,2026-04-24,Friday,True
2026-04-24 21:45:00,Sky Lounge,Heineken,Beer,650,0,9100,2397,6703,2397,0,2026-04-24,Friday,True
2026-04-24 22:45:00,Sky Lounge,Heineken,Beer,650,6703,0,4146,2557,4146,0,2026-04-24,Friday,True
2026-04-25 10:03:00,Sky Lounge,Heineken,Beer,650,0,9100,1507,7593,1507,0,2026-04-25,Saturday,True
2026-04-25 12:23:00,Sky Lounge,Heineken,Beer,650,7593,0,4747,2846,4747,0,2026-04-25,Saturday,True
2026-04-25 18:26:00,Sky Lounge,Heineken,Beer,650,2846,0,2846,0,8565,5719,2026-04-25,Saturday,True
2026-04-26 12:38:00,Sky Lounge,Heineken,Beer,650,0,0,0,0,550,550,2026-04-26,Sunday,True
2026-04-26 19:02:00,Sky Lounge,Heineken,Beer,650,0,7800,3546,4254,3546,0,2026-04-26,Sunday,True
2026-04-26 20:14:00,Sky Lounge,Heineken,Beer,650,4254,0,4254,0,5103,849,2026-04-26,Sunday,True
2026-04-26 23:28:00,Sky Lounge,Heineken,Beer,650,0,0,0,0,449,449,2026-04-26,Sunday,True
2026-04-27 21:54:00,Sky Lounge,Heineken,Beer,650,0,0,0,0,6725,6725,2026-04-27,Monday,True
2026-04-27 23:14:00,Sky Lounge,Heineken,Beer,650,0,0,0,0,402,402,2026-04-27,Monday,True
2026-04-27 23:57:00,Sky Lounge,Heineken,Beer,650,0,0,0,0,2913,2913,2026-04-27,Monday,True
2026-04-28 18:55:00,Sky Lounge,Heineken,Beer,650,0,0,0,0,4173,4173,2026-04-28,Tuesday,True
2026-04-28 20:02:00,Sky Lounge,Heineken,Beer,650,0,0,0,0,4359,4359,2026-04-28,Tuesday,True
2026-04-29 14:21:00,Sky Lounge,Heineken,Beer,650,0,7800,1725,6075,1725,0,2026-04-29,Wednesday,True
2026-04-29 18:50:00,Sky Lounge,Heineken,Beer,650,6075,0,3386,2689,3386,0,2026-04-29,Wednesday,True
2026-04-29 20:32:00,Sky Lounge,Heineken,Beer,650,2689,0,2689,0,5012,2323,2026-04-29,Wednesday,True
2026-04-30 14:32:00,Sky Lounge,Heineken,Beer,650,0,9750,7283,2467,7283,0,2026-04-30,Thursday,True
2026-04-30 19:10:00,Sky Lounge,Heineken,Beer,650,0,0,0,0,4282,4282,2026-04-30,Thursday,True
